n,event_type, t,close-price,indicator,category,
0,sell,0,0.46447666022421885,ADX,Momentum Indicators
1,sell,1,0.95211889836663,ADX,Momentum Indicators
2,sell,2,0.3746822724107911,ADX,Momentum Indicators
3,sell,3,0.22179086243780743,ADX,Momentum Indicators
4,sell,4,0.36097886494253584,ADX,Momentum Indicators
5,sell,5,0.3393556936360764,ADX,Momentum Indicators
6,sell,6,0.9844443185764179,ADX,Momentum Indicators
7,sell,7,0.5389308702141292,ADX,Momentum Indicators
8,sell,8,0.5504844991595556,ADX,Momentum Indicators
9,sell,9,0.1329341027505332,ADX,Momentum Indicators
10,sell,10,0.7998171148961792,ADX,Momentum Indicators
11,sell,11,0.9278637376738433,ADX,Momentum Indicators
12,sell,12,0.8595151741449127,ADX,Momentum Indicators
13,sell,13,0.9991958886004649,ADX,Momentum Indicators
14,sell,14,0.03720971293436115,ADX,Momentum Indicators
15,sell,15,0.755006562226156,ADX,Momentum Indicators
16,sell,16,0.2672771201429328,ADX,Momentum Indicators
17,sell,17,0.3144160024953013,ADX,Momentum Indicators
18,sell,18,0.7653908390559551,ADX,Momentum Indicators
19,sell,19,0.1382393512349941,ADX,Momentum Indicators
20,sell,20,0.7214964963224545,ADX,Momentum Indicators
21,sell,21,0.8047904267138842,ADX,Momentum Indicators
22,sell,22,0.5268069472093324,ADX,Momentum Indicators
23,sell,23,0.828989508565951,ADX,Momentum Indicators
24,sell,24,0.4009728389513447,ADX,Momentum Indicators
25,sell,25,0.5483805641582337,ADX,Momentum Indicators
26,sell,26,0.9268724040254702,ADX,Momentum Indicators
27,sell,27,0.6902183359524978,ADX,Momentum Indicators
28,sell,28,0.941016093030669,ADX,Momentum Indicators
29,sell,29,0.54971669661779,ADX,Momentum Indicators
30,sell,30,0.9287071214762659,ADX,Momentum Indicators
31,sell,31,0.0975830753878687,ADX,Momentum Indicators
32,sell,32,0.18587357061437704,ADX,Momentum Indicators
33,sell,33,0.8628328525715281,ADX,Momentum Indicators
34,sell,34,0.4585282584887984,ADX,Momentum Indicators
35,sell,35,0.28725602402017447,ADX,Momentum Indicators
36,sell,36,0.45415045277217403,ADX,Momentum Indicators
37,sell,37,0.7160982052134294,ADX,Momentum Indicators
38,sell,38,0.06305306010471956,ADX,Momentum Indicators
39,sell,39,0.8790227034876639,ADX,Momentum Indicators
40,sell,40,0.40992919136987516,ADX,Momentum Indicators
41,sell,41,0.27680013389233515,ADX,Momentum Indicators
42,sell,42,0.27109097929051384,ADX,Momentum Indicators
43,sell,43,0.4013077306049865,ADX,Momentum Indicators
44,sell,44,0.15039533103580227,ADX,Momentum Indicators
45,sell,45,0.6314491501435368,ADX,Momentum Indicators
46,sell,46,0.5275812774334694,ADX,Momentum Indicators
47,buy,47,0.4588413321880833,ADX,Momentum Indicators
48,buy,48,0.0339558716805356,ADX,Momentum Indicators
49,sell,49,0.4973320060935307,ADX,Momentum Indicators
50,sell,50,0.6394121633261358,ADX,Momentum Indicators
51,sell,51,0.8465288555984836,ADX,Momentum Indicators
52,sell,52,0.9318666147514199,ADX,Momentum Indicators
53,sell,53,0.9399948790152302,ADX,Momentum Indicators
54,sell,54,0.3906242297824769,ADX,Momentum Indicators
55,sell,55,0.8763185122339205,ADX,Momentum Indicators
56,sell,56,0.6483966207925501,ADX,Momentum Indicators
57,sell,57,0.8292561018642619,ADX,Momentum Indicators
58,sell,58,0.591644673133687,ADX,Momentum Indicators
59,sell,59,0.4462199079796083,ADX,Momentum Indicators
60,sell,60,0.06746356442745693,ADX,Momentum Indicators
61,sell,61,0.9515439794825447,ADX,Momentum Indicators
62,sell,62,0.692437438584956,ADX,Momentum Indicators
63,sell,63,0.28967707199394,ADX,Momentum Indicators
64,sell,64,0.6186400662963785,ADX,Momentum Indicators
65,sell,65,0.5978372711048335,ADX,Momentum Indicators
66,sell,66,0.0015941748150055668,ADX,Momentum Indicators
67,sell,67,0.6668425278638613,ADX,Momentum Indicators
68,buy,68,0.47744985370449455,ADX,Momentum Indicators
69,buy,69,0.224135420902688,ADX,Momentum Indicators
70,buy,70,0.07090323245017316,ADX,Momentum Indicators
71,buy,71,0.9274611762680516,ADX,Momentum Indicators
72,buy,72,0.2912821442276704,ADX,Momentum Indicators
73,buy,73,0.04402977515753548,ADX,Momentum Indicators
74,buy,74,0.3936558981048618,ADX,Momentum Indicators
75,buy,75,0.033741016883505726,ADX,Momentum Indicators
76,buy,76,0.36374988626399263,ADX,Momentum Indicators
77,buy,77,0.17306418702906745,ADX,Momentum Indicators
78,buy,78,0.9233154478110958,ADX,Momentum Indicators
79,buy,79,0.2045164185344983,ADX,Momentum Indicators
80,buy,80,0.5884232243665267,ADX,Momentum Indicators
81,buy,81,0.7663505716019203,ADX,Momentum Indicators
82,buy,82,0.47485140164097983,ADX,Momentum Indicators
83,buy,83,0.528977022948221,ADX,Momentum Indicators
84,buy,84,0.9533090209808781,ADX,Momentum Indicators
