n,event_type, t,close-price,indicator,category,
0,buy,0,0.46447666022421885,TYPPRICE,Price Transform
1,sell,1,0.95211889836663,TYPPRICE,Price Transform
2,sell,2,0.3746822724107911,TYPPRICE,Price Transform
3,sell,3,0.22179086243780743,TYPPRICE,Price Transform
4,buy,4,0.36097886494253584,TYPPRICE,Price Transform
5,buy,5,0.3393556936360764,TYPPRICE,Price Transform
6,buy,6,0.9844443185764179,TYPPRICE,Price Transform
7,sell,7,0.5389308702141292,TYPPRICE,Price Transform
8,buy,8,0.5504844991595556,TYPPRICE,Price Transform
9,buy,9,0.1329341027505332,TYPPRICE,Price Transform
10,buy,10,0.7998171148961792,TYPPRICE,Price Transform
11,buy,11,0.9278637376738433,TYPPRICE,Price Transform
12,buy,12,0.8595151741449127,TYPPRICE,Price Transform
13,buy,13,0.9991958886004649,TYPPRICE,Price Transform
14,sell,14,0.03720971293436115,TYPPRICE,Price Transform
15,sell,15,0.755006562226156,TYPPRICE,Price Transform
16,sell,16,0.2672771201429328,TYPPRICE,Price Transform
17,buy,17,0.3144160024953013,TYPPRICE,Price Transform
18,sell,18,0.7653908390559551,TYPPRICE,Price Transform
19,sell,19,0.1382393512349941,TYPPRICE,Price Transform
20,sell,20,0.7214964963224545,TYPPRICE,Price Transform
21,sell,21,0.8047904267138842,TYPPRICE,Price Transform
22,buy,22,0.5268069472093324,TYPPRICE,Price Transform
23,buy,23,0.828989508565951,TYPPRICE,Price Transform
24,sell,24,0.4009728389513447,TYPPRICE,Price Transform
25,sell,25,0.5483805641582337,TYPPRICE,Price Transform
26,buy,26,0.9268724040254702,TYPPRICE,Price Transform
27,buy,27,0.6902183359524978,TYPPRICE,Price Transform
28,buy,28,0.941016093030669,TYPPRICE,Price Transform
29,buy,29,0.54971669661779,TYPPRICE,Price Transform
30,buy,30,0.9287071214762659,TYPPRICE,Price Transform
31,buy,31,0.0975830753878687,TYPPRICE,Price Transform
32,sell,32,0.18587357061437704,TYPPRICE,Price Transform
33,buy,33,0.8628328525715281,TYPPRICE,Price Transform
34,sell,34,0.4585282584887984,TYPPRICE,Price Transform
35,buy,35,0.28725602402017447,TYPPRICE,Price Transform
36,buy,36,0.45415045277217403,TYPPRICE,Price Transform
37,sell,37,0.7160982052134294,TYPPRICE,Price Transform
38,buy,38,0.06305306010471956,TYPPRICE,Price Transform
39,buy,39,0.8790227034876639,TYPPRICE,Price Transform
40,sell,40,0.40992919136987516,TYPPRICE,Price Transform
41,sell,41,0.27680013389233515,TYPPRICE,Price Transform
42,sell,42,0.27109097929051384,TYPPRICE,Price Transform
43,sell,43,0.4013077306049865,TYPPRICE,Price Transform
44,sell,44,0.15039533103580227,TYPPRICE,Price Transform
45,buy,45,0.6314491501435368,TYPPRICE,Price Transform
46,stay,46,0.5275812774334694,TYPPRICE,Price Transform
47,buy,47,0.4588413321880833,TYPPRICE,Price Transform
48,sell,48,0.0339558716805356,TYPPRICE,Price Transform
49,buy,49,0.4973320060935307,TYPPRICE,Price Transform
50,sell,50,0.6394121633261358,TYPPRICE,Price Transform
51,buy,51,0.8465288555984836,TYPPRICE,Price Transform
52,buy,52,0.9318666147514199,TYPPRICE,Price Transform
53,buy,53,0.9399948790152302,TYPPRICE,Price Transform
54,sell,54,0.3906242297824769,TYPPRICE,Price Transform
55,sell,55,0.8763185122339205,TYPPRICE,Price Transform
56,buy,56,0.6483966207925501,TYPPRICE,Price Transform
57,buy,57,0.8292561018642619,TYPPRICE,Price Transform
58,buy,58,0.591644673133687,TYPPRICE,Price Transform
59,buy,59,0.4462199079796083,TYPPRICE,Price Transform
60,buy,60,0.06746356442745693,TYPPRICE,Price Transform
61,buy,61,0.9515439794825447,TYPPRICE,Price Transform
62,buy,62,0.692437438584956,TYPPRICE,Price Transform
63,sell,63,0.28967707199394,TYPPRICE,Price Transform
64,buy,64,0.6186400662963785,TYPPRICE,Price Transform
65,buy,65,0.5978372711048335,TYPPRICE,Price Transform
66,sell,66,0.0015941748150055668,TYPPRICE,Price Transform
67,buy,67,0.6668425278638613,TYPPRICE,Price Transform
68,buy,68,0.47744985370449455,TYPPRICE,Price Transform
69,sell,69,0.224135420902688,TYPPRICE,Price Transform
70,sell,70,0.07090323245017316,TYPPRICE,Price Transform
71,buy,71,0.9274611762680516,TYPPRICE,Price Transform
72,sell,72,0.2912821442276704,TYPPRICE,Price Transform
73,sell,73,0.04402977515753548,TYPPRICE,Price Transform
74,sell,74,0.3936558981048618,TYPPRICE,Price Transform
75,sell,75,0.033741016883505726,TYPPRICE,Price Transform
76,sell,76,0.36374988626399263,TYPPRICE,Price Transform
77,buy,77,0.17306418702906745,TYPPRICE,Price Transform
78,buy,78,0.9233154478110958,TYPPRICE,Price Transform
79,sell,79,0.2045164185344983,TYPPRICE,Price Transform
80,buy,80,0.5884232243665267,TYPPRICE,Price Transform
81,sell,81,0.7663505716019203,TYPPRICE,Price Transform
82,sell,82,0.47485140164097983,TYPPRICE,Price Transform
83,buy,83,0.528977022948221,TYPPRICE,Price Transform
84,buy,84,0.9533090209808781,TYPPRICE,Price Transform
85,sell,85,0.1784827459391709,TYPPRICE,Price Transform
86,buy,86,0.8198968033349386,TYPPRICE,Price Transform
87,sell,87,0.06930040670719084,TYPPRICE,Price Transform
88,buy,88,0.7233334541452846,TYPPRICE,Price Transform
89,sell,89,0.30373482749423775,TYPPRICE,Price Transform
90,sell,90,0.24638013337324938,TYPPRICE,Price Transform
91,buy,91,0.2669813838958821,TYPPRICE,Price Transform
92,sell,92,0.7126290116350722,TYPPRICE,Price Transform
93,buy,93,0.9927851765302034,TYPPRICE,Price Transform
94,buy,94,0.4138119625308009,TYPPRICE,Price Transform
95,sell,95,0.7009417505738933,TYPPRICE,Price Transform
96,sell,96,0.08977354178610553,TYPPRICE,Price Transform
97,buy,97,0.4470176086550848,TYPPRICE,Price Transform
98,buy,98,0.8604515032561848,TYPPRICE,Price Transform
99,sell,99,0.31567556744025504,TYPPRICE,Price Transform
