n,event_type, t,close-price,indicator,category,
0,stay,0,0.46447666022421885,CDLINNECK,Pattern Recognition
1,stay,1,0.95211889836663,CDLINNECK,Pattern Recognition
2,stay,2,0.3746822724107911,CDLINNECK,Pattern Recognition
3,stay,3,0.22179086243780743,CDLINNECK,Pattern Recognition
4,stay,4,0.36097886494253584,CDLINNECK,Pattern Recognition
5,stay,5,0.3393556936360764,CDLINNECK,Pattern Recognition
6,stay,6,0.9844443185764179,CDLINNECK,Pattern Recognition
7,stay,7,0.5389308702141292,CDLINNECK,Pattern Recognition
8,stay,8,0.5504844991595556,CDLINNECK,Pattern Recognition
9,stay,9,0.1329341027505332,CDLINNECK,Pattern Recognition
10,stay,10,0.7998171148961792,CDLINNECK,Pattern Recognition
11,stay,11,0.9278637376738433,CDLINNECK,Pattern Recognition
12,stay,12,0.8595151741449127,CDLINNECK,Pattern Recognition
13,stay,13,0.9991958886004649,CDLINNECK,Pattern Recognition
14,stay,14,0.03720971293436115,CDLINNECK,Pattern Recognition
15,stay,15,0.755006562226156,CDLINNECK,Pattern Recognition
16,stay,16,0.2672771201429328,CDLINNECK,Pattern Recognition
17,stay,17,0.3144160024953013,CDLINNECK,Pattern Recognition
18,stay,18,0.7653908390559551,CDLINNECK,Pattern Recognition
19,stay,19,0.1382393512349941,CDLINNECK,Pattern Recognition
20,stay,20,0.7214964963224545,CDLINNECK,Pattern Recognition
21,stay,21,0.8047904267138842,CDLINNECK,Pattern Recognition
22,stay,22,0.5268069472093324,CDLINNECK,Pattern Recognition
23,stay,23,0.828989508565951,CDLINNECK,Pattern Recognition
24,stay,24,0.4009728389513447,CDLINNECK,Pattern Recognition
25,stay,25,0.5483805641582337,CDLINNECK,Pattern Recognition
26,stay,26,0.9268724040254702,CDLINNECK,Pattern Recognition
27,stay,27,0.6902183359524978,CDLINNECK,Pattern Recognition
28,stay,28,0.941016093030669,CDLINNECK,Pattern Recognition
29,stay,29,0.54971669661779,CDLINNECK,Pattern Recognition
30,stay,30,0.9287071214762659,CDLINNECK,Pattern Recognition
31,stay,31,0.0975830753878687,CDLINNECK,Pattern Recognition
32,stay,32,0.18587357061437704,CDLINNECK,Pattern Recognition
33,stay,33,0.8628328525715281,CDLINNECK,Pattern Recognition
34,stay,34,0.4585282584887984,CDLINNECK,Pattern Recognition
35,stay,35,0.28725602402017447,CDLINNECK,Pattern Recognition
36,stay,36,0.45415045277217403,CDLINNECK,Pattern Recognition
